clock,pid,mode,granted,req0,req1,req2,avail0,avail1,avail2
0,0,BANKER,1,1,0,1,1,2,0
0,1,BANKER,1,1,0,0,0,2,0
0,2,BANKER,0,1,1,0,0,2,0
0,3,BANKER,1,0,1,0,0,1,0
0,4,BANKER,0,1,0,0,0,1,0
0,5,BANKER,0,1,0,0,0,1,0
0,2,BANKER,0,1,1,0,0,1,0
0,4,BANKER,0,1,0,0,0,1,0
0,5,BANKER,0,1,0,0,0,1,0
1,0,BANKER,0,0,1,0,0,1,0
1,1,BANKER,0,0,0,1,0,1,0
1,3,BANKER,0,0,0,1,0,1,0
1,0,BANKER,0,0,1,0,0,1,0
1,1,BANKER,0,0,0,1,0,1,0
1,2,BANKER,0,1,1,0,0,1,0
1,3,BANKER,0,0,0,1,0,1,0
1,4,BANKER,0,1,0,0,0,1,0
1,5,BANKER,0,1,0,0,0,1,0
2,0,BANKER,0,0,1,0,0,1,0
2,1,BANKER,0,0,0,1,0,1,0
2,2,BANKER,0,1,1,0,0,1,0
2,3,BANKER,0,0,0,1,0,1,0
2,4,BANKER,0,1,0,0,0,1,0
2,5,BANKER,0,1,0,0,0,1,0
